Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,HAS_INVALID_NAME
426cade9-82be-f335-7340-c4413e4bdd6a,2008-04-26,,999-25-6350,UNKNOWN,UNKNOWN,,Erich,Gulgowski,,,,white,nonhispanic,M,Wakefield  Massachusetts  US,352 Spencer Village Suite 12,Great Barrington,Massachusetts,Berkshire County,,42.2508550220122,-73.2895643976507,341130.95,206.22,False
8151b558-93f4-5a4c-4697-a3137595e999,1959-04-22,,999-12-6661,S99911842,X50671686X,Mrs.,Cherri,Klocko,,Runte676,M,white,nonhispanic,F,Canton  Massachusetts  US,682 Hermiston Plaza,Milford,Massachusetts,Worcester County,01757,42.1890380764411,-71.5190522138724,2297354.3795,552492.8605,False
3a4e4953-19cb-5a92-d896-cfeaa03f5ba8,2004-07-18,,999-71-5684,S99966905,UNKNOWN,,Sudie,Rowe,,,,white,nonhispanic,F,Hopedale  Massachusetts  US,128 Dietrich Trail Suite 27,Concord,Massachusetts,Middlesex County,,42.4876789788441,-71.3401299747478,421814.9905,12032.4995,False
2c6287fd-399c-c0ca-1041-38564cb611ab,2009-04-27,,999-48-7311,UNKNOWN,UNKNOWN,,Shavonne,Barton,,,,white,hispanic,F,Boston  Massachusetts  US,244 Runolfsdottir Landing Unit 30,Topsfield,Massachusetts,Essex County,01983,42.6733721494559,-70.9899952857057,311737.23,131.22,False
752a3c69-44d7-d6af-0340-7d3e748f6060,2000-08-10,,999-65-3198,S99953663,X80600666X,Ms.,Oralia,Williamson,,,,white,nonhispanic,F,Wellesley  Massachusetts  US,180 Hegmann Trail,Fall River,Massachusetts,Bristol County,,41.7199685517346,-71.1119707143511,490096.0425,101.5575,False
2af5741b-913e-7915-e51c-890dd5c261fa,1963-06-04,,999-11-5951,S99936435,X88574363X,Mrs.,Janna,Shanahan,,Weissnat378,M,white,nonhispanic,F,Baldwinville  Massachusetts  US,851 Anderson Street Suite 89,Concord,Massachusetts,Middlesex County,,42.4871763079473,-71.3814951284677,2847179.32,48814.02,False
563187cb-7236-8b85-e6bc-79f35538910d,1968-09-11,,999-56-6769,S99962347,X23014863X,Mrs.,Argelia,Will,,Reichel38,M,white,nonhispanic,F,Boston  Massachusetts  US,607 Simonis Lock Unit 63,Boston,Massachusetts,Suffolk County,02119,42.3854369395043,-71.0829710916672,2040350.8705,124695.1395,False
162135b4-931d-a531-c2ad-047b0c24abe8,2006-03-14,,999-45-4911,UNKNOWN,UNKNOWN,,Genna,Stehr,,,,white,nonhispanic,F,Ludlow  Massachusetts  US,956 Doyle Trace,Dartmouth,Massachusetts,Bristol County,,41.5867436452662,-71.001606759845,910878.0775,42.4424999999999,False
bf0ad07a-462c-e0c9-bc3c-c40645afc6f9,1960-08-25,,999-80-5384,S99925264,X5078871X,Mr.,Clay,Gleason,,,M,white,nonhispanic,M,Milford  Massachusetts  US,990 Pouros Green Apt 48,Salem,Massachusetts,Essex County,,42.5436353268727,-70.8329832963435,1502457.83,1378.02,False
aa01ba4c-e0ac-805a-f1cb-9b38dc431f4f,1963-07-26,,999-81-5160,S99924238,X22932599X,Mrs.,Lizette,Nikolaus,,Morar593,M,white,hispanic,F,Weymouth  Massachusetts  US,407 Bins Alley,Southborough,Massachusetts,Worcester County,,42.3419365335605,-71.5699064465425,1819738.64,809491.64,False
055bcb42-de36-4673-6d1a-628d1817dcea,1981-10-18,,999-54-8593,S99946547,X48991639X,Mr.,Sydney,Kassulke,,,M,white,nonhispanic,M,Acton  Massachusetts  US,891 Okuneva Grove,Stoughton,Massachusetts,Norfolk County,,42.086242298976,-71.0821230955349,1003809.95,2070.39,False
965ecf4b-40d6-02e3-fe08-acd9eafc68fe,1948-08-17,2002-12-06,999-94-2563,S99973040,X84525557X,Mr.,Arthur,Mante,,,S,white,nonhispanic,M,Fall River  Massachusetts  US,989 Auer Crossing,Charlton,Massachusetts,Worcester County,,42.0951747891401,-71.9497772937661,1417236.5925,4630.1475,False
f665d685-1e8b-dc83-a1e4-7ca3f26d5a8c,1971-06-27,,999-22-8599,S99960343,X38501945X,Mrs.,Palma,Mann,,Gaylord332,M,white,nonhispanic,F,Somerset  Massachusetts  US,460 O'Keefe Wall,Waltham,Massachusetts,Middlesex County,02472,42.3875427873055,-71.2164453406373,1984094.365,158415.705,False
fbc55f1a-9438-99af-595e-8a4196b6684b,1993-04-27,,999-26-7401,S99920464,X83389411X,Mrs.,Bee,Jacobi,,Robel940,M,white,nonhispanic,F,Littleton  Massachusetts  US,227 Labadie Alley,Somerset,Massachusetts,Bristol County,02726,41.7814018973684,-71.1941508834442,1587990.925,760.245,False
7fc4f0ed-3671-9ba3-43ba-f7e8da8ca108,2005-01-12,,999-33-8801,S99984743,UNKNOWN,,Cher,Becker,,,,white,nonhispanic,F,Clinton  Massachusetts  US,265 Steuber Gate,Springfield,Massachusetts,Hampden County,01118,42.1204562322134,-72.5916744487997,643595.9405,266894.7195,False
60e27639-436c-6c04-1ff6-9790df8552f8,1959-09-26,,999-19-4735,S99950646,X38364251X,Mrs.,Lashandra,Ankunding,,Glover433,M,white,nonhispanic,F,Attleboro  Massachusetts  US,450 Greenfelder Forge Unit 0,Belmont,Massachusetts,Middlesex County,,42.4084285510374,-71.2085199843358,2113164.799,869186.851,False
659bd07d-dffb-9aa2-6a0d-7c52e41e46eb,1949-01-31,,999-52-9278,S99993229,X89913022X,Mrs.,Michele,Murphy,,Trantow673,M,hawaiian,nonhispanic,F,Marlborough  Massachusetts  US,449 Prohaska Run Apt 98,Arlington,Massachusetts,Middlesex County,,42.4584161595587,-71.191218365309,2015686.5225,555944.0875,False
22e14c09-32f4-0b73-36e3-b38c967afd1b,1945-10-23,,999-39-7122,S99950404,X40524513X,Mrs.,Jerica,Glover,,Williamson769,M,white,nonhispanic,F,North Adams  Massachusetts  US,454 Casper Row,Lowell,Massachusetts,Middlesex County,01851,42.6313961322953,-71.290378582147,557015.33,2411213.62,False
a19e5a5b-084c-13c5-fcd6-c5fb27e80b14,2017-02-07,,999-11-8197,UNKNOWN,UNKNOWN,,Demetra,Jaskolski,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,317 Feil Dale,Boston,Massachusetts,Suffolk County,02126,42.3423864304332,-71.1575082731326,140465.045,563.295,False
d1ac7006-362b-cc1d-d516-f11d65055473,1932-09-18,,999-70-8556,S99931311,X42063320X,Mrs.,Nita,McLaughlin,,Rice937,M,white,nonhispanic,F,Sandwich  Massachusetts  US,404 Jacobi Mission,Wellesley,Massachusetts,Norfolk County,02481,42.2515222197263,-71.3481541509874,2934852.472,1483773.988,False
2e555528-3530-497a-222a-7a3bbb35d938,1948-08-17,,999-47-8226,S99936016,X86072769X,Mr.,Bob,Waelchi,,,M,white,nonhispanic,M,Ashburnham  Massachusetts  US,930 Stamm Course Suite 33,Charlton,Massachusetts,Worcester County,,42.1833900298872,-71.9309529798155,1818009.7575,60278.2025,False
7049fd33-ca55-6cfd-3dd9-dfcea6228600,1979-01-18,,999-86-5316,S99916769,X48567887X,Mr.,Parker,Davis,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,901 Hintz Harbor Apt 84,Swampscott,Massachusetts,Essex County,01907,42.4331336002721,-70.8663249375703,1051455.6925,114.4275,False
3dfce025-b696-711a-8c2d-6903736e2882,1962-10-04,,999-15-5852,S99939163,X44564760X,Ms.,Henry,Gottlieb,,,S,white,nonhispanic,F,Westford  Massachusetts  US,257 Heaney Parade,Scituate,Massachusetts,Plymouth County,,42.2452842883433,-70.7787762944023,2004855.275,1259245.085,False
d02b2ca5-7e63-1c3d-505f-3a7218bac46d,1960-05-29,,999-16-6162,S99918136,X6181467X,Mrs.,Krystyna,VonRueden,,Bailey598,M,white,nonhispanic,F,Malden  Massachusetts  US,699 Harris Grove,Lowell,Massachusetts,Middlesex County,,42.6729288023617,-71.2750116978549,2145039.8155,1005418.1045,False
05877654-69c4-d607-400e-e162ea103642,1994-02-06,,999-82-3432,S99995190,X28743557X,Ms.,Yuonne,Dooley,,,S,white,nonhispanic,F,Wayland  Massachusetts  US,752 Bogisich Skyway,Bedford,Massachusetts,Middlesex County,01730,42.4570661338988,-71.2417616230716,1561672.4925,14291.9775,False
f75b4628-3ea9-4f6c-b3a6-e7ff678f58cf,1981-03-08,,999-76-4109,S99910848,X41181844X,Mrs.,Joseph,Stiedemann,,Homenick806,M,white,nonhispanic,F,Westford  Massachusetts  US,897 Brown Extension,Upton,Massachusetts,Worcester County,01568,42.1675108556673,-71.5622609778315,1720307.5685,291191.1815,False
859e5c6f-f1db-308d-0e33-57d392c1bf04,2009-09-19,,999-10-9579,UNKNOWN,UNKNOWN,,Augustine,Gorczany,,,,white,nonhispanic,M,Marseille  Provence-Alpes-Cote d'Azur  FR,591 Bartoletti Spur Suite 22,Springfield,Massachusetts,Hampden County,01106,42.1523595735973,-72.5808575792076,367967.65,8529.48,False
ad95e4f9-ac42-a37b-9844-01a21e8fd5db,2006-04-19,,999-36-3358,UNKNOWN,UNKNOWN,,Rachell,Lesch,,,,white,nonhispanic,F,Leominster  Massachusetts  US,587 Daugherty Brook,Saugus,Massachusetts,Essex County,,42.422100438594,-70.9723052179584,923442.965,194.535,False
f0aa92fa-13d6-6e8c-cc01-9986ce990b5e,1967-04-25,,999-74-9907,S99930400,X29612195X,Mr.,Jamie,Luettgen,,,S,white,nonhispanic,M,Southampton  Massachusetts  US,757 Ankunding Annex Apt 35,Canton,Massachusetts,Norfolk County,,42.2053687468602,-71.0844146298712,1345893.8375,13081.3125,False
67c6597f-c239-a595-beac-b2941e7b54ff,1964-08-20,,999-95-2652,S99986308,X21123229X,Mr.,Levi,Ratke,,,M,asian,nonhispanic,M,Milford  Massachusetts  US,378 McGlynn Union,Pepperell,Massachusetts,Middlesex County,01463,42.6457382979011,-71.6191622876031,1541417.76,4033.8,False
6eca45da-1034-4775-72fd-fa3012b4ca45,2011-09-13,,999-58-6213,UNKNOWN,UNKNOWN,,Charlott,Ryan,,,,white,nonhispanic,F,Andover  Massachusetts  US,856 Ankunding Mews,Boston,Massachusetts,Suffolk County,02113,42.3563222918324,-71.0552754280566,256275.9525,65.5874999999999,False
a8eed586-7fc7-e064-78ee-c6d227039940,2015-12-12,,999-87-2722,UNKNOWN,UNKNOWN,,Augustine,Dickinson,,,,white,nonhispanic,M,Boston  Massachusetts  US,936 Mohr Rapid Suite 31,Arlington,Massachusetts,Middlesex County,,42.4102835025384,-71.180388260787,136673.3875,3770.7825,False
2c622c62-af49-25e3-4f67-3ab19a455bb2,1989-03-17,,999-89-8759,S99933732,X8346299X,Mr.,Isaac,Marks,,,S,white,nonhispanic,M,Norwood  Massachusetts  US,343 Kerluke Trafficway Suite 44,Holliston,Massachusetts,Middlesex County,,42.199159147598,-71.4766793468115,823347.1775,129.3225,False
ce54be47-1a8f-e1eb-9b4d-ca61378d9f41,1924-12-04,,999-47-6461,S99986782,X17097847X,Mrs.,Trinh,Sanford,,Wiegand701,M,white,nonhispanic,F,Dedham  Massachusetts  US,1023 Quigley Camp Unit 54,Danvers,Massachusetts,Essex County,,42.5769240342092,-70.9421817545875,2819452.1085,1377770.5215,False
730963e3-8472-75ab-fc64-5be33cdcc125,1974-01-16,,999-31-7174,S99911891,X66808440X,Mrs.,Teresa,Estévez,,Gaona896,M,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,821 Lehner Skyway,Bellingham,Massachusetts,Norfolk County,02019,42.1193651228288,-71.4870162272797,1630093.6405,254363.5695,False
4727c1ea-a23f-270d-f38f-e03857029aee,1994-05-26,,999-27-1176,S99997206,X70857005X,Mr.,Tristan,Zulauf,,,S,white,nonhispanic,M,Lee  Massachusetts  US,1049 Dare Branch Apt 3,Walpole,Massachusetts,Norfolk County,02081,42.1030507069329,-71.2676867983259,681552.79,0.0,False
be01726c-4937-554f-6d8f-58f8ec72ebab,1997-11-21,,999-36-8838,S99994002,X14680217X,Mr.,Wilford,Hilpert,,,,asian,nonhispanic,M,Beverly  Massachusetts  US,822 Casper Green,Beverly,Massachusetts,Essex County,01915,42.5535018784233,-70.8975377226683,76164.279,33331.301,False
ef167059-cef0-12c4-49db-993ca3a20c01,1928-11-13,2008-11-15,999-78-2852,S99972880,X57225400X,Mrs.,Rozella,Mertz,,Lang846,M,asian,nonhispanic,F,Delhi  Delhi  IN,160 Halvorson Ranch,Burlington,Massachusetts,Middlesex County,01803,42.4906791951625,-71.2608331432998,2956473.0355,359839.5145,False
ae59c2c9-648d-6f76-2d42-a1b8cac21c8b,1935-03-23,1945-10-20,999-52-7773,UNKNOWN,UNKNOWN,,Allan,Koelpin,,,,white,nonhispanic,M,Boston  Massachusetts  US,1025 Mosciski Flat Apt 85,Middleborough Center,Massachusetts,Plymouth County,,41.9120407010324,-70.9090213202223,311126.2875,9.68249999999989,False
e92e2c9d-d257-4f3c-73aa-a6ee61ec8db1,1981-12-31,,999-11-8132,S99959684,X27010886X,Mr.,Pablo,Schulist,,,M,white,nonhispanic,M,Malden  Massachusetts  US,1043 McLaughlin Park,Dennis,Massachusetts,Barnstable County,02638,41.6955276577827,-70.209773753557,995603.67,0.0,False
c0c41fd4-6b03-a08f-ca14-94e353230678,1958-09-15,,999-18-1814,S99914795,X56418197X,Mrs.,Jennie,Jerde,,Sawayn19,M,white,nonhispanic,F,Quincy  Massachusetts  US,971 Rice Extension,Springfield,Massachusetts,Hampden County,01128,42.075280180396,-72.5286579210616,2196043.174,549238.106,False
988ba5c5-bb2c-1453-cfe7-16ea41c47b42,1980-03-25,,999-48-8530,S99968160,X22337916X,Mrs.,Eleanora,Hyatt,,Dibbert990,M,white,nonhispanic,F,Lawrence  Massachusetts  US,937 Bartell Parade,Acushnet,Massachusetts,Bristol County,,41.7198143285451,-70.9309052024286,1475272.015,384397.155,False
f6542a20-3b0a-addd-d3a2-6a621f67970f,1975-11-24,,999-77-2075,S99955475,X35490807X,Mr.,Virgil,Farrell,,,S,white,nonhispanic,M,Lowell  Massachusetts  US,829 Hickle Gateway Unit 29,Charlton,Massachusetts,Worcester County,,42.0907638711566,-71.9411272177026,1169626.345,2574.825,False
6f4a8d14-cba0-49d8-10c1-6669dff22f2f,1989-12-02,,999-31-6444,S99986688,X45458609X,Mrs.,Robin,Reilly,,Halvorson124,M,white,nonhispanic,F,Boston  Massachusetts  US,239 Leffler Ramp,Mashpee,Massachusetts,Barnstable County,,41.6110768478487,-70.5236818993001,1078019.902,151108.298,False
1f629a95-5a68-0aec-b3ce-32d2beee7da9,1938-09-30,2020-11-20,999-24-9379,S99936080,X7015432X,Mr.,Robin,Reichel,,,M,white,nonhispanic,M,Boston  Massachusetts  US,293 Greenfelder Byway Suite 37,Bourne,Massachusetts,Barnstable County,,41.7443160842475,-70.6241651976283,2351045.8035,224364.3865,False
962a8fe2-592a-c99a-66d0-54d77146d6d8,1965-03-25,2019-10-28,999-47-1207,S99971196,X27377X,Mrs.,Gerda,Lind,,Kohler843,M,white,nonhispanic,F,Lynnfield  Massachusetts  US,343 Nienow Passage,Boston,Massachusetts,Suffolk County,02215,42.3500661929637,-71.1406328369445,1912792.3755,802239.7845,False
561db9de-7617-4fed-b230-1553b8dd65f3,1995-12-04,,999-50-1190,S99984536,X15372696X,Ms.,Jackelyn,Ledner,,,,white,nonhispanic,F,Lowell  Massachusetts  US,719 Frami Rue Suite 69,Palmer,Massachusetts,Hampden County,01079,42.1647649205635,-72.3675954943682,650686.6595,496988.4905,False
a06bce31-d0dc-f345-df41-777fb453afaf,1935-03-23,,999-58-3708,S99934448,X64374057X,Mr.,Fernando,Klein,,,M,white,nonhispanic,M,Boston  Massachusetts  US,730 Schaefer Annex Suite 31,Middleborough Center,Massachusetts,Plymouth County,,41.8545545336427,-70.9433246495189,2239505.003,696083.867,False
319372b8-27b1-b827-5c89-ac991fc17407,1959-11-27,,999-64-9292,S99910394,X21211331X,Mr.,Booker,Brown,,,M,white,nonhispanic,M,Newton  Massachusetts  US,336 Fay Rest Apt 60,Boston,Massachusetts,Suffolk County,02131,42.3824057755919,-71.0160048919908,1579319.01,4439.04,False
30db29cb-a1c0-272e-bfed-ce88ebc23b2d,1965-09-12,,999-54-8730,S99973302,X55538579X,Mrs.,Barbara,Acevedo,,Alvarez441,M,white,hispanic,F,Marigot  Saint Andrew Parish  DM,619 Purdy Run Suite 61,Southborough,Massachusetts,Worcester County,,42.267110437672,-71.5401036820607,2150447.0715,353552.3985,False
d321aaa9-5b61-14ae-832b-46b4b50fd88e,1960-04-08,,999-20-6277,S99994120,X21190812X,Mrs.,Lynetta,Hahn,,Gottlieb798,M,white,nonhispanic,F,North Adams  Massachusetts  US,852 Hintz Lane,Quincy,Massachusetts,Norfolk County,02170,42.2876047742442,-71.0948967672224,1933848.9795,274093.5805,False
4ca722b8-631c-fc54-1145-8d2c4d66809f,1965-03-25,,999-53-9668,S99981975,X32253229X,Mrs.,Dona,Purdy,,Kuvalis369,M,white,nonhispanic,F,Cambridge  Massachusetts  US,519 Hessel Mall Unit 61,Boston,Massachusetts,Suffolk County,02210,42.4135964325307,-70.9572037343185,2310128.3035,693633.5465,False
3ce79121-6f1a-8d00-726d-bc0af611d017,1972-07-15,,999-35-7725,S99947946,X85881579X,Mr.,Randal,Robel,,,M,white,nonhispanic,M,Boston  Massachusetts  US,168 Koch Light Unit 42,Millbury,Massachusetts,Worcester County,,42.1499275857063,-71.8106758848179,2015514.5125,177.9675,False
17ad4670-1e85-702d-c7b5-eac3e87f90ed,1998-07-09,,999-38-3378,S99935864,X29386171X,Ms.,Stephanie,Gibson,,,,white,nonhispanic,F,Hadley  Massachusetts  US,519 Cassin View,South Hadley,Massachusetts,Hampshire County,,42.2867430929431,-72.5761819190555,587751.19,0.0,False
d3bb709c-94a8-35fe-cf31-974eba325f8b,2009-01-17,2011-03-13,999-21-1445,UNKNOWN,UNKNOWN,,Luis,Juárez,,,,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,197 Blick Fork Suite 49,Boston,Massachusetts,Suffolk County,02114,42.3533362076955,-71.0780774519353,76997.21,25.5899999999999,False
19162199-ffeb-d890-6d5e-ed7afe08f1c0,2011-03-12,,999-74-5964,UNKNOWN,UNKNOWN,,Mateo,Cardenas,,,,white,hispanic,M,Marigot  Saint Andrew Parish  DM,952 Carroll Parade,Bellingham,Massachusetts,Norfolk County,,42.1063102503786,-71.4842942341996,121580.28,0.0,False
48fe9d25-b0b2-df56-3756-90843b3044a9,2005-09-17,,999-37-3003,S99916173,UNKNOWN,,Bibi,Stoltenberg,,,,white,nonhispanic,F,Rome  Lazio  IT,149 Legros Quay Apt 66,Westborough,Massachusetts,Worcester County,,42.2269777204995,-71.633066066977,1029866.9125,3306.0975,False
9d92805b-c25a-c7ad-60ca-80c93ffb80b1,1938-09-30,,999-97-2103,S99989635,X88158957X,Mr.,Frances,Smitham,,,M,white,nonhispanic,M,Somerville  Massachusetts  US,898 Bernier Mews,Bourne,Massachusetts,Barnstable County,,41.7989729391361,-70.5899848928605,2129345.356,229554.914,False
2798ae24-ef3b-1906-6e41-a31e0fd833a0,1973-07-14,1974-10-22,999-66-7954,UNKNOWN,UNKNOWN,,Jolynn,Conn,,,,black,hispanic,F,Lowell  Massachusetts  US,123 Price Vista,Palmer,Massachusetts,Hampden County,01095,42.1945329180807,-72.3057663523333,47710.29,0.0,False
11256c20-8feb-4033-de96-7d689a7d123a,2009-01-17,,999-31-1814,UNKNOWN,UNKNOWN,,Gabriel,Villalpando,,,,white,hispanic,M,Lima  Lima Province  PE,884 Rowe Green Unit 43,Boston,Massachusetts,Suffolk County,02127,42.3878895847424,-71.0323747583354,306117.5125,82.0274999999999,False
4688bc6a-6bd0-4a88-a590-9a11677082c9,1985-08-06,,999-16-4013,S99946111,X35968501X,Mrs.,Kyra,Pagac,,Howell947,M,white,nonhispanic,F,Revere  Massachusetts  US,137 Kerluke Plaza,Canton,Massachusetts,Norfolk County,,42.2212864983354,-71.1191208633939,1949682.082,540806.068,False
9e9a8955-c4c4-dd80-2a2a-1c6b602efbf5,2019-05-15,,999-75-4152,UNKNOWN,UNKNOWN,,Luella,Corwin,,,,white,nonhispanic,F,Methuen  Massachusetts  US,530 Abbott Overpass,North Plymouth,Massachusetts,Plymouth County,,41.9308911732642,-70.7251369730487,68706.135,934.785,False
bb4116b4-db28-ec8f-cce5-6ec08b2ea0a0,1981-10-06,,999-39-4055,S99961759,X13888706X,Mr.,Son,Rodriguez,,,M,white,hispanic,M,Lunenburg  Massachusetts  US,1011 Stoltenberg Vista,Danvers,Massachusetts,Essex County,01923,42.543607208042,-70.9765065442232,1009353.7575,1409.2425,False
0ae08855-8e6c-5308-3ab5-da0080b36425,1986-06-14,,999-77-4319,S99978746,X69695537X,Mrs.,Josefina,Deckow,,Kerluke267,M,asian,nonhispanic,F,Ho Chi Minh City  Gia Định  VN,676 Kshlerin Rest,Lowell,Massachusetts,Middlesex County,,42.6825558389642,-71.2956950761505,1042607.7635,863017.4665,False
122d96b5-9b37-a7c2-7567-c3a66ae854d7,1956-01-23,,999-84-7825,S99999630,X69721357X,Ms.,Bridgette,Schuppe,,,S,white,nonhispanic,F,Lowell  Massachusetts  US,970 Dietrich Street,Middleborough,Massachusetts,Plymouth County,,41.8644549882654,-70.8381623563794,2019106.61,1534.53,False
79b1d90a-0eaf-be78-9bbf-91c638626012,1928-11-13,2016-04-19,999-43-1125,S99958928,X23616834X,Mrs.,Milagros,Hills,,Koch169,M,asian,nonhispanic,F,Hyderabad  Andhra Pradesh  IN,468 Erdman Wynd,Burlington,Massachusetts,Middlesex County,,42.5371045844166,-71.243921786858,941335.5725,247016.9175,False
2987fe83-93bf-9d7d-1b8d-481913f54c5c,1987-08-23,,999-84-5527,S99966194,X63004050X,Mr.,Tracy,Kassulke,,,M,white,nonhispanic,M,Middleborough Center  Massachusetts  US,261 Emard Gardens Apt 53,Ashby,Massachusetts,Middlesex County,,42.6654997144938,-71.7853449763564,840312.08,0.0,False
f533e863-964d-b59a-cf56-8f4b5f1c8959,1973-07-14,,999-12-2847,S99993142,X32144900X,Mrs.,Chara,MacGyver,,Murazik203,M,black,hispanic,F,East Bridgewater  Massachusetts  US,787 Keeling Esplanade Unit 27,Palmer,Massachusetts,Hampden County,01009,42.2342880107676,-72.3420683466144,1812036.2865,296058.0335,False
6149e55a-5f2f-98ca-2767-c7f1ac73ca50,2006-02-28,,999-21-7002,UNKNOWN,UNKNOWN,,Chantel,Grady,,,,white,nonhispanic,F,Lowell  Massachusetts  US,1096 Jacobson Arcade Apt 6,West Springfield,Massachusetts,Hampden County,,42.0896596554026,-72.6104340102196,35726.09,0.0,False
02b1604a-1bad-bc6f-5b72-d219ecd8f7f4,1960-06-24,,999-36-5754,S99924315,X45814294X,Mr.,Tanner,Hoeger,,,M,black,nonhispanic,M,Marblehead  Massachusetts  US,615 Kulas Trailer,Lynn,Massachusetts,Essex County,01907,42.4536248858567,-70.9952022420497,1485437.3975,13338.5325,False
eb98cdce-f8b2-bbb8-a720-cef7cca9823e,2011-04-11,,999-73-9325,UNKNOWN,UNKNOWN,,Shalanda,Price,,,,white,nonhispanic,F,Chicopee  Massachusetts  US,789 Kovacek Brook Unit 78,Randolph,Massachusetts,Norfolk County,,42.2084600584026,-71.0109764982661,261667.2125,144.3375,False
4ba15182-a126-7f01-a46e-1901c5c5ceae,2005-09-27,,999-42-1026,S99922153,UNKNOWN,,Louis,Senger,,,,white,nonhispanic,M,Seekonk  Massachusetts  US,441 Ankunding Viaduct,Woburn,Massachusetts,Middlesex County,01801,42.4721824922645,-71.1296134253473,998991.8525,11714.3775,False
ba9773bf-d2ba-899b-a68c-4ef986c1325e,1966-12-25,,999-37-4701,S99935143,X44107854X,Mrs.,Birgit,Maggio,,Rice937,M,white,nonhispanic,F,Abington  Massachusetts  US,731 Kiehn Estate Suite 65,Swansea,Massachusetts,Bristol County,,41.7848688716364,-71.2408456954885,1747059.6725,629.5275,False
3f6c7ea3-e73b-025e-06ab-e452943effad,2006-07-15,,999-46-8935,UNKNOWN,UNKNOWN,,Olivia,Lovato,,,,white,hispanic,F,Carolina  Puerto Rico  PR,877 Witting Dale Unit 76,Worcester,Massachusetts,Worcester County,01608,42.2306898764119,-71.8953728754803,409726.4075,3043.1025,False
72f91cc7-fb63-84e8-32ff-86456bfa446e,1942-06-07,,999-45-2196,S99989675,X32228110X,Mr.,Kim,Barton,,,M,white,nonhispanic,M,Pittsfield  Massachusetts  US,1070 Tromp Byway Apt 35,Wales,Massachusetts,Hampden County,,42.1014933559294,-72.2524576137161,1013727.3515,498238.9285,False
e0385e19-8fee-2a84-3ce6-193b08587ecc,2012-05-28,,999-85-1641,UNKNOWN,UNKNOWN,,Jospeh,Mann,,,,white,nonhispanic,M,Beverly  Massachusetts  US,772 Prohaska Ferry Apt 59,Sutton,Massachusetts,Worcester County,,42.1061911912064,-71.7991456281199,244396.28,56.2199999999999,False
cc8bea42-053f-f26d-9790-c9c648361790,1967-10-06,2000-07-06,999-76-4696,S99938623,X50045808X,Mrs.,Roseanna,Fisher,,Emard19,M,white,nonhispanic,F,Northbridge  Massachusetts  US,398 Schulist Byway,Holyoke,Massachusetts,Hampden County,01040,42.2419912269517,-72.650071556395,1204765.9325,35358.3675,False
